sender,date,subject,source,label
373aaae799cb8f54cd3b2261387dc18b6b308f140c881449c8c185b41130fac6,2001-07-05 02:37:48+01:00,You can start saving now,trec5,1.0
e3467e92e405a7de4d86f735993fad7e5fac72c47f10ed0acfd682af78a27512,2001-07-05 09:44:10+08:00,<|EMOJI|>![DATE] <|EMOJI|> [TIME],trec5,1.0
62cb6120b942748c0738ad27cd868f5bd8fa5c7d92314a6dd537959b1435c76f,2000-07-16 11:48:25+00:00,<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|>î <|SIMBOL|><|SIMBOL|><|SIMBOL|>á Ã<|SIMBOL|>Çè<|SIMBOL|>Ü<|SIMBOL|><|SIMBOL|> <|SIMBOL|><|SIMBOL|>Á<|SIMBOL|> <|SIMBOL|>Ç<|SIMBOL|>Ë<|SIMBOL|>À<|SIMBOL|>Ï<|SIMBOL|>Ù y rrezk bmagx,trec5,1.0
46c43fe115626ba843204a9df9bdf4b4bd87f81a1272e3c234b19bb7be77af63,2001-07-04 20:23:58-06:00,"umpteen \\/1AGRRA, AD1PEX, \\/AL1UUM, AMB1EEN, XAANAX, TUSS10NEX, C1AAL1S efficiency chalcedony",trec5,1.0
f1d51cc52b304e4880158bf50395419a7fc9b5f8f9558be1ff773f0c1f808995,2001-07-04 23:11:14+00:00,Pimpware,trec5,1.0
32184396b4a39d0c2af6b058fdd842302d41a1bfd625c876151833c32b35fef6,2001-07-04 23:11:41+00:00,Someone has sent you a Rolex gift,trec5,1.0
bb3e0f177a47f49baf2f5cf0b2d52b5c6bd485569ca98f506825ce25322736a3,2001-07-05 00:22:41-03:00,Get_All Premeium_Movie channels _Free,trec5,1.0
cb4447ab9f7665700a0eeb374761d28a89555853f6e4b9fd23dacd2bc67589c0,2001-07-05 00:22:32-03:00,Get pay per view channels FOR NOTHING [DATE] [TIME],trec5,1.0
c37e3eea966c89607f9f001a9078f03fc197e2c9a4619fc012b1147a8dfd0610,1898-06-16 09:10:42+01:00,<|SIMBOL|>X<|SIMBOL|>Y<|SIMBOL|>M<|SIMBOL|>Õ<|SIMBOL|>ü<|SIMBOL|>k<|SIMBOL|>í<|SIMBOL|><|SIMBOL|><|SIMBOL|>Q<|SIMBOL|>U<|SIMBOL|>Q<|SIMBOL|>ç<|SIMBOL|>r<|SIMBOL|>Ó<|SIMBOL|>Âabout,trec5,1.0
b260193d679d8776d5a339d78014754762ea8365ee3e76e43f87054e1e8b4ee3,1898-06-16 09:13:26-05:00,<|SIMBOL|>C<|SIMBOL|>í<|SIMBOL|>n<|SIMBOL|>`<|SIMBOL|><|SIMBOL|><|SIMBOL|>Q<|SIMBOL|>Í<|SIMBOL|><|SIMBOL|><|SIMBOL|>ø<|SIMBOL|>Ô<|SIMBOL|>o<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|>È<|SIMBOL|>Xslovenly,trec5,1.0
4e48058d11d1c336892fd4d4f0a6192ef632053bd4eb20785ebd9f558f8709ff,2001-07-04 23:18:50+00:00,Á<|SIMBOL|>ÇÕ<|SIMBOL|>ÝÀ<|SIMBOL|><|SIMBOL|>ç <|SIMBOL|>ÂÃã<|SIMBOL|><|SIMBOL|><|SIMBOL|>ñ<|SIMBOL|><|SIMBOL|> <|SIMBOL|>ù0.49~1%<|SIMBOL|>ë<|SIMBOL|>Ý<|SIMBOL|><|SIMBOL|> 1<|SIMBOL|>ï<|SIMBOL|>ø<|SIMBOL|>îÁö<|SIMBOL|>ÂÀÎ vomjz,trec5,1.0
bf0f3f09c04bb978989d27b191141177b0a85fc960a93e87786f6b2cca45551c,2001-07-04 19:46:27-08:00,"interest [ORGANIZATION], [ORGANIZATION], [ORGANIZATION], [ORGANIZATION], [ORGANIZATION], [PRODUCT] FROM [FINANCIAL_INFO] EACH final scarcely",trec5,1.0
84844fcabe12d2acb9456143c07579e0e2498e55ea6d858c08c3847aaa91c34a,2001-07-05 03:43:41+00:00,This report must modify your biography!,trec5,1.0
c3764695244afaf53fb30045c7cbe3a35cb9881323b80a11ac9cbbba0189a619,2001-07-05 03:43:18+00:00,This dispatch must alter your life history!,trec5,1.0
65e9f76c2cf1d2ac36b3479486a07e7260c717f63a7f9350091f4a2ae6f656a8,2001-07-04 22:47:21-05:00,Really Cheap Phen,trec5,1.0
05b8757c47ebce8e7d6f74c02718d27834b4751a2d96efc7b5c8295d02b409d5,2001-07-04 22:57:38-05:00,"swiftness [ORGANIZATION], [ORGANIZATION], [ORGANIZATION], [ORGANIZATION], [ORGANIZATION], [PRODUCT] FROM $20 EACH porism balldress",trec5,1.0
5582423b8c389eb320791b9fec40036130f037a6f037c58e9157074eb88980ae,2001-07-05 09:15:46+03:00,just got this sent to me,trec5,1.0
0cb6e29c03ccb4b7e57b55437e70070e0ab891b4121c9632566aa435da0c3df7,2001-07-02 07:28:36+03:00,"<|SIMBOL|>í<|SIMBOL|><|SIMBOL|> <|SIMBOL|>ÅÃ<|SIMBOL|><|SIMBOL|>ü 1À<|SIMBOL|>, ÃÖ<|SIMBOL|>í<|SIMBOL|>Ý<|SIMBOL|>x <|SIMBOL|><|SIMBOL|>Àå(Á÷ÀåÀÎ<|SIMBOL|>x <|SIMBOL|>ø<|SIMBOL|><|SIMBOL|><|SIMBOL|>ø È<|SIMBOL|><|SIMBOL|><|SIMBOL|>)",trec5,1.0
958a8e238402cac2c72fffc0620e283d123c06594841ddc4d96d2859090f164b,2001-07-05 05:27:44+01:00,Hello Bait Happy Holidays check out this investment,trec5,1.0
36b2855ecf86b93af458b281d35b3787cc1c5f65a90dc0c38e47ec8b97a727c5,2001-07-05 05:27:40+01:00,Hello [USERNAME] Happy Holidays check out this investment,trec5,1.0
afceed624b47bbd46c14693f7d5ebea6952b7ef052db2a0a44c5169abfb9dedc,1898-06-16 10:01:06+02:00,<|SIMBOL|>Õ<|SIMBOL|>Õ<|SIMBOL|><|SIMBOL|><|SIMBOL|>k<|SIMBOL|><|SIMBOL|>4<|SIMBOL|>ü<|SIMBOL|>w<|SIMBOL|>õ<|SIMBOL|>}<|SIMBOL|>Þ<|SIMBOL|>y<|SIMBOL|>X<|SIMBOL|>]<|SIMBOL|>ô<|SIMBOL|>S<|SIMBOL|>g1meditates,trec5,1.0
f2666e5a6291cf2460f30443e141c9020ca9acd7a20f3497207ab2e186e69dc1,2001-07-04 21:17:54-08:00,"lesson [ORGANIZATION], [ORGANIZATION], [ORGANIZATION], PC GAMES FROM $20 EACH reading [DATE]",trec5,1.0
6c2836d0bfb1d239ea7e5624224b53bb4b950690072cf7e668f335ae57973213,2001-07-05 13:49:52-05:00,,trec5,1.0
3f14ab5e4db65e18cbf86a49039a74b26d1fd43b008de9801bf1911dc7f6495e,2001-07-05 14:06:02-08:00,"justice [ORGANIZATION], [ORGANIZATION], [ORGANIZATION], [PRODUCT], [PRODUCT], [ORGANIZATION] FROM [FINANCIAL_INFO] EACH families american",trec5,1.0
680f0140426acd267515133edfd2731053644d353d1b4fc3d757a6b0ff03780d,2001-07-05 03:17:56-06:00,Re Really Cheap Xan ax,trec5,1.0
7c44756e49bb73f968ecd0c8e3767caa886bc5bff6166821cdb2f9ed8fbc7734,2001-07-05 04:22:18-05:00,Squirts movies ,trec5,1.0
5308400b97d399320ed415ffa1cf711c85835b2f93a70f963b5c447320632f74,2001-07-04 13:04:33+01:00,from   Madam  [NAME],trec5,1.0
f3fefe61aabdfe1a21866b24df2538951ea82a3535d087729d16fe6d4d4e00a3,2001-07-05 11:30:01+00:00,<|SIMBOL|>Ã<|SIMBOL|>Ü<|SIMBOL|>ï ÃÖ<|SIMBOL|>íÀÇ À<|SIMBOL|>Çà <|SIMBOL|><|SIMBOL|><|SIMBOL|>ÇÇÑÁ<|SIMBOL|>AEÇ<|SIMBOL|>Å..<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|>ÃÖ<|SIMBOL|>íÀÇAEÐ<|SIMBOL|>Ç m mx dpoii hfvwqxys,trec5,1.0
8afbb89a632b50ade8508bc43f8e8fa4bef1174d94c5e0e4b71a958d16bee51d,2001-07-05 21:31:54+11:00,quality meeds that is FDA appr0vved for all the convenience sapiens,trec5,1.0
40f783614be9b9513e282b35995393bed3807887395cc759b0dc7f0ddd8f4fc6,2001-07-05 02:21:01-08:00,"wrong AD1PEX, C1AAL1S, \\/AL1UUM, AMB1EEN, XAANAX, TUSS10NEX, \\/1AGRRA several achieve",trec5,1.0
0d670c954c4627fa03a529dab8c0c7935694a3bca5d7cfe4f134a902e79f0a3d,2001-07-05 13:49:21+02:00,the secrets of staying in this business for years is revealed now apologetic,trec5,1.0
039ccc42ede4d4efe9dcf172494cbb5dba8a26709df3358434554e371c147939,2001-07-05 06:30:35+00:00,Ä<|SIMBOL|><|SIMBOL|>å<|SIMBOL|>áÀç<|SIMBOL|>Ý 1%<|SIMBOL|>ë Çö<|SIMBOL|>Ý<|SIMBOL|><|SIMBOL|><|SIMBOL|>ñ<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|>Ù <|SIMBOL|>Ñ<|SIMBOL|>Ý<|SIMBOL|><|SIMBOL|><|SIMBOL|>Î 5<|SIMBOL|>Ð<|SIMBOL|>È<|SIMBOL|><|SIMBOL|> <|SIMBOL|><|SIMBOL|>AEíÇØ<|SIMBOL|>á zxymc ez,trec5,1.0
3902696c5a48ee7d8095c4dab2243516e5b248fe6131c93d0337fcff22f9e1d3,2001-07-05 02:33:59-08:00,"fly \\/AL1UUM, C1AAL1S, \\/1AGRRA, XAANAX, TUSS10NEX, AD1PEX, AMB1EEN try excuse",trec5,1.0
b8d42aea58af373e22780c241d5e1fd632374fa15a84c8140f44af93ee2162e4,2001-07-05 04:50:46-06:00,"I call WORLDWIDE absolutely F_R_E_E, do you?				pll",trec5,1.0
41656777d4e5401bd55983acedf0365d206c1c3cf1f89406ffbde574ee79446c,2001-07-05 05:46:54-05:00,Get discount drugs without prescription,trec5,1.0
a1be748a9b61a47933929c0a6f68c9ee2b8fe71112a0adeba378ee1ed28930a2,2001-07-05 07:14:42-05:00,"Enjoy the convenience! Get meds on the net, save time & money",trec5,1.0
f4c97df537822f27b666651704f96f2510d96a476bceba1f00514b85784ae0e5,2001-07-05 04:44:46+00:00,"get MEDlClNES delivred                                        """,trec5,1.0
eb17616d08512918583c252862a4e8d518813c8896b5e00c05409eecccf1cfd2,2001-07-05 10:43:54-02:00,Re Cheap Xan ax,trec5,1.0
bfd120cbfca0dc985744e56f920a1733689a9125f9c158f6778fd6907b0cf95e,2001-07-05 12:55:43+00:00,"<|SIMBOL|>Å<|SIMBOL|>ëÀÌ <|SIMBOL|><|SIMBOL|><|SIMBOL|>AE<|SIMBOL|><|SIMBOL|> Á÷ÀåÀÎ <|SIMBOL|>çÀÏ<|SIMBOL|>ëÃâ 2000<|SIMBOL|><|SIMBOL|><|SIMBOL|>ø<|SIMBOL|>îÁö(<|SIMBOL|><|SIMBOL|><|SIMBOL|>ae<|SIMBOL|><|SIMBOL|>,<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|>ù dlydpf b hkkbceayp",trec5,1.0
07024dff5ea4454578a4268920591a9cb38852f7275fe20b07c93e71196aefed,2001-07-05 16:48:45+00:00,Buy [PRODUCT] softtabs Online For Less                 '.,trec5,1.0
e6e46daec125cc77e4d1d2b688634ef63a1f50092186e1a3b6e5d9b3d96b7e1d,2001-07-05 13:43:30-01:00,Premium Replica Watches,trec5,1.0
55d2905d34ddfb89973a386dd4129d9a34215d093b4dc9ca5f1a711971f226a2,2001-07-05 12:40:23+00:00,ÇÊ<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|>Çü4Áß<|SIMBOL|><|SIMBOL|><|SIMBOL|>é<|SIMBOL|><|SIMBOL|><|SIMBOL|>â<|SIMBOL|><|SIMBOL|> <|SIMBOL|>ÕÃ<|SIMBOL|><|SIMBOL|><|SIMBOL|>ÀÏÇØ<|SIMBOL|><|SIMBOL|> <|SIMBOL|>Ü<|SIMBOL|><|SIMBOL|>[FINANCIAL_INFO]<|SIMBOL|>ø<|SIMBOL|><|SIMBOL|><|SIMBOL|>å<|SIMBOL|><|SIMBOL|><|SIMBOL|>Ï<|SIMBOL|>Ù  ugeg a,trec5,1.0
d4350234a48392fb767948a6a2957be55c56ca49c0a9a71f58e3bda5b7998c6b,2001-07-05 14:54:57+00:00,New [ORGANIZATION] Xtraz!,trec5,1.0
3b302a52277993f64bdde912ec12f5f27102ef919973d6e820756ba5610e9d60,2001-07-05 09:21:23-05:00,RE: Pre Schedule Workspace,trec5,0.0
d5a39f0ae6c3b17e58da857161481e84e7c9f54202d2a5ac4b8fc1b5ad63e251,2001-07-05 08:42:36-07:00,Take control of your youth!,trec5,1.0
9f212e03b6dc0035addeaa40e83f4f8475e469dc0084bb18f7c460d2d3af46af,2001-07-06 02:43:48+00:00,"Vi^codin$ only $150 online, no doc needed",trec5,1.0
d4a8eb24904f8ee59d3bbcc2171b73c0115970d71d9d0007c493080ea64f6ad1,2001-07-05 14:11:11+01:00,RE: Credit Policies,trec5,0.0
d61e74dd26e32e92e6c9f7de79a64584af07164ffe190211eb275e7302375774,2001-07-05 19:11:14+00:00,ÃÊÃ<|SIMBOL|><|SIMBOL|>â <|SIMBOL|>ÃÇè <|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|> <|SIMBOL|><|SIMBOL|><|SIMBOL|>îÇÕ<|SIMBOL|>Ý (Àü<|SIMBOL|>ÁÀÌ ÁÁÀ<|SIMBOL|> À<|SIMBOL|>Åë<|SIMBOL|>ü<|SIMBOL|><|SIMBOL|><|SIMBOL|>ç <|SIMBOL|>ÃÇè!) ÀÚ<|SIMBOL|>áÁ<|SIMBOL|><|SIMBOL|>ø-<|SIMBOL|>ó<|SIMBOL|>ãÈ<|SIMBOL|><|SIMBOL|><|SIMBOL|>,trec5,1.0
1f6856e2751e02a8569a89b207699f3353056640542224423ac688f27cf0392c,2001-07-05 10:33:51-05:00,Follow up from Tuesday afternoon EES/EWS Operations coordination meeting,trec5,0.0
4f8666dc666c3921de8bf885ae3bad1360f0fd01f3f4a1d73be0aaa88e907295,2001-07-05 08:42:27-07:00,[EDIS]  EQ MAG 6 6 SOUTHERN [ADDRESS] [News: Statewide],trec5,0.0
17d1e92ddc71148c543dc546203387c047d6f94ff989017b63973905ab99f6d5,2001-07-05 14:08:09+00:00,ÇÊ<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|>Çü3Áß<|SIMBOL|><|SIMBOL|> <|SIMBOL|>é<|SIMBOL|><|SIMBOL|><|SIMBOL|>â.Çö<|SIMBOL|>Ý<|SIMBOL|><|SIMBOL|>[FINANCIAL_INFO]<|SIMBOL|>øÀ<|SIMBOL|><|SIMBOL|><|SIMBOL|>[FINANCIAL_INFO]<|SIMBOL|>ø<|SIMBOL|><|SIMBOL|><|SIMBOL|>å<|SIMBOL|><|SIMBOL|><|SIMBOL|>Ï<|SIMBOL|>Ù gsq,trec5,1.0
7c3201a5ff8c5985218f1e3f11e330dc0242bbd28c6c20930a4237cfb3052988,2001-07-05 09:21:49-05:00,RE: [ORGANIZATION] Confirm,trec5,0.0
19cbd2a393e8601c14d2d1c4a1df95922b74b8dd618b1bae6a33afc6ee5e8eba,2001-07-05 09:33:48-05:00,Diesel Definition,trec5,0.0
a47cf2bbdfcad46e686c8280b8a93c2f0cb5ff0d8e1300bbab3c7091b0fe83f5,2001-07-06 11:56:22-06:00,[NAME],trec5,1.0
5bd89941c2304bcdaed2feddde33e3d94cd55bf9c0b1a61aad98ee08d7c28dd5,2001-07-06 11:56:48-06:00,[NAME],trec5,1.0
8543017bf45c90072f9fad314be454207fcd60c964bf08dd59f76bc811b4b426,2001-07-06 00:32:53+06:00,Best s0ftware prices.,trec5,1.0
6f34c5893cd34c259615048212933bad80db00aa44e19ec81cd6916f82d7df0b,2001-07-05 10:43:41-05:00,RE: [ORGANIZATION] Confirm,trec5,0.0
814be08ebeebb3eef57e445f1cda95846230b28ad90a60c939c190f29e1d1ae2,2001-07-05 19:44:50+01:00,Congratulation  You  Have  Won,trec5,1.0
e54b833051c58818b6f04ed4afa857f68f5aac3e5c07a72d78e9494250ab604c,2001-07-05 10:56:30-05:00,ON BEHALF OF [NAME],trec5,0.0
7c3201a5ff8c5985218f1e3f11e330dc0242bbd28c6c20930a4237cfb3052988,2001-07-05 10:58:30-05:00,RE: [ORGANIZATION] Confirm,trec5,0.0
4d30dcfa21a8ad49db6cab4f7bb3d9b363c47fc0d4fae1482badf247c033bd26,2001-07-06 16:18:25-05:00,staminate,trec5,1.0
4d30dcfa21a8ad49db6cab4f7bb3d9b363c47fc0d4fae1482badf247c033bd26,2001-07-06 16:18:48-05:00,staminate,trec5,1.0
35d06869a0873c7eb4e988e83ec2ca88d4b83392e6cedd67983dbf28a21c291e,2001-07-05 14:26:29-05:00,Blondie with meaty tits,trec5,1.0
b2ef9725340c6c97da2cc696109d3328bc270bc86ec8cc6e1a6adf03de0f1129,2001-07-05 13:27:35-05:00,UDC Meter Procedures,trec5,0.0
8a43c1e072b887f6689fa8df962e29d5b7c2ef161faca9d80b4cbd14ed20cc29,2001-07-06 00:41:31+05:00,Your Order Details,trec5,1.0
4fc5b265ff1a33cffcdd3a72ed2e7c947a1b33c9ddf4d83055678b701d99ac5c,2001-07-06 04:01:45+08:00,<|EMOJI|>,trec5,1.0
14ed4bd217a889d51701ba63f1210a93412dc3c025c4bf9b5c1f8c965f9ce971,2001-07-05 10:51:58-02:00,Impress your girl with a huge cumshot!,trec5,1.0
de8611023118776ebd24d0d33334df7c6389b6727db879c005725873d6c46e17,2001-07-05 16:06:19-05:00,"subside \\/AL1UUM, AMB1EEN, XAANAX, TUSS10NEX, C1AAL1S, \\/1AGRRA, AD1PEX blockhead arbitrator",trec5,1.0
081e3837b662621fe76735403ef8b9a2f2dd14ae67c0ed11d9769d4bde681b0d,2001-07-06 03:08:40+06:00,Re Really Cheap Vic odin,trec5,1.0
e54b833051c58818b6f04ed4afa857f68f5aac3e5c07a72d78e9494250ab604c,2001-07-05 13:08:20-05:00,Conference Call on [DATE],trec5,0.0
4f8666dc666c3921de8bf885ae3bad1360f0fd01f3f4a1d73be0aaa88e907295,2001-07-05 13:28:23-07:00,[EDIS]  TEST  [News: Statewide],trec5,0.0
a81a7444d08e0b8b2b8e476349c000cff4800155df54d19064307ae27afab9e7,2001-07-05 14:46:53+00:00,<|SIMBOL|><|SIMBOL|><|SIMBOL|>í)  Á÷ÀåÀÎ <|SIMBOL|>ëÃâ/ Ä<|SIMBOL|><|SIMBOL|>å<|SIMBOL|>ë<|SIMBOL|><|SIMBOL|>/ <|SIMBOL|>ø<|SIMBOL|><|SIMBOL|><|SIMBOL|>ø<|SIMBOL|>ëÃâ <|SIMBOL|><|SIMBOL|><|SIMBOL|>á<|SIMBOL|>ó<|SIMBOL|>ã~@  affdqwx,trec5,1.0
75412ba16abcc3b95abedb40df5aaafef242cb80a5d21ee605a0d5b7b6a0816d,2001-07-05 14:23:40-05:00,[PRODUCT],trec5,0.0
e175c5d41b5e5cdff7134587491df2e7713d6ed9e62d593adc4ea4d3f39a13fc,2001-07-05 14:28:41-07:00,FW: OASIS Phase II Business Practices - 2nd Posting,trec5,0.0
19cbd2a393e8601c14d2d1c4a1df95922b74b8dd618b1bae6a33afc6ee5e8eba,2001-07-05 14:53:44-05:00,DOE Index,trec5,0.0
53da04f40805409ea8ade8dca45845491cc696afa02ae42a76a5b3cd4579e5b5,2001-07-05 17:18:35+00:00,À<|SIMBOL|>Åë<|SIMBOL|>ü<|SIMBOL|><|SIMBOL|><|SIMBOL|>ç <|SIMBOL|>ÃÇè! ÃÊÃ<|SIMBOL|><|SIMBOL|>â <|SIMBOL|>ÃÇèÀ<|SIMBOL|><|SIMBOL|>Î <|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|> <|SIMBOL|><|SIMBOL|><|SIMBOL|>Ô ÇÕ<|SIMBOL|>Ý<|SIMBOL|><|SIMBOL|><|SIMBOL|>É!(ÀÚ<|SIMBOL|>áÁ<|SIMBOL|><|SIMBOL|>ø-<|SIMBOL|>ó<|SIMBOL|>ãÈ<|SIMBOL|><|SIMBOL|><|SIMBOL|>) hpc rltdhg vdzpkte,trec5,1.0
9d83c197cc0f64c0a1eff361ac372ded5684c0f7d0a34eb1b2249159463796cf,2001-07-05 23:22:52+00:00,Ä<|SIMBOL|><|SIMBOL|>å<|SIMBOL|>ë<|SIMBOL|><|SIMBOL|>! Á÷ÀåÀÎ<|SIMBOL|>ëÃâ! ÇÐÀÚ<|SIMBOL|>Ý<|SIMBOL|>ëÃâ! (100%<|SIMBOL|>Î Áï<|SIMBOL|><|SIMBOL|><|SIMBOL|>ëÃâÇØ<|SIMBOL|>å<|SIMBOL|><|SIMBOL|><|SIMBOL|>Ï<|SIMBOL|>Ù.-<|SIMBOL|>çÃ<|SIMBOL|><|SIMBOL|>AE<|SIMBOL|>Ô!),trec5,1.0
f4fdfe64578dfcbba752cd434b08bceeded3707e79bc496926e26cf9cb599f07,2001-07-05 20:20:01-03:00,don`t be a moron [NAME],trec5,1.0
11a4f2764dfeaa50fff7ea4ec1093d3c8069609cbb1e3785b64f26fbc7495a78,2001-07-05 15:30:52-08:00,Re: First Time Hi Roselution DDVs,trec5,1.0
83a63d8c60c6481c5c334f3e3613f30df43560d2b5c145479514d2b111974a04,2001-07-05 15:43:07-05:00,RE: Position Manager,trec5,0.0
a906b71adcec8920f1176dd38ecf2ecb17e31d92756acdfdb38014b595516bd9,2001-07-05 15:52:09-05:00,2nd Annual Accounting Leadership Conference,trec5,0.0
ae30264b022a10f85d1cbb6d67c8c5daaa402dad95a1367afd8162210172d47a,2001-07-06 01:11:51+00:00,<|SIMBOL|><|SIMBOL|><|SIMBOL|>í)  Á÷ÀåÀÎ <|SIMBOL|>ëÃâ/ Ä<|SIMBOL|><|SIMBOL|>å<|SIMBOL|>ë<|SIMBOL|><|SIMBOL|>/ <|SIMBOL|>ø<|SIMBOL|><|SIMBOL|><|SIMBOL|>ø<|SIMBOL|>ëÃâ <|SIMBOL|><|SIMBOL|><|SIMBOL|>á<|SIMBOL|>ó<|SIMBOL|>ã~@ s,trec5,1.0
2aa176c9f48b322b9eb9c479def94f70a965bde85ced89f5956d39e2310fb311,2001-07-05 18:26:58-06:00,something unusual,trec5,1.0
51fbf3180b4eccf748e9cac349f3246d88ed4c92557d0c03785c4d60733123bd,2001-07-05 18:26:36-06:00,86% off for All New Software.  Bianco portals,trec5,1.0
1fcd357bda0327b940fd6978c3762a5ee6701215c4cc8b9013fd60cf45dc084a,2001-07-05 18:26:48-06:00,Re: [ever] 74% off Vicodin.  [NAME],trec5,1.0
b6700563535dcdfb12ee7c8670b8d2c34226f6c27851cb48084b910c0ed08cbd,2001-07-05 17:10:08-05:00,FW: gisb,trec5,0.0
b6700563535dcdfb12ee7c8670b8d2c34226f6c27851cb48084b910c0ed08cbd,2001-07-05 17:13:58-05:00,,trec5,0.0
24ea9b408c8ab9669a8171e75449fc36a3d6b8401de46ee4e52c4b2dbcaa328c,2001-07-05 18:35:59-07:00,[ORGANIZATION],trec5,1.0
da589caa45908ea8d3291e707ec19085899e5c56895c2d7eb70dc847e93f2598,2001-07-05 17:47:10-08:00,"looks [PRODUCT], [PRODUCT], [PRODUCT], [PRODUCT], [PRODUCT], [PRODUCT] FROM [FINANCIAL_INFO] EACH regard laid",trec5,1.0
87450134aa305e2f76e313f59469647a9d8020ce6bdc2c8a62bd19b93470eead,2001-07-05 19:54:01-05:00,"EOL Data, [DATE]",trec5,0.0
3d886a43ef763e7ac4bdc57bb4da98eab94ef1bf803c7fa864095495b2289803,2001-07-06 05:53:02+04:00,Increase Your Penis Width (Girth) By 20% ,trec5,1.0
ee076b690dee1e4018c4eec0bd11ed6a9bb308c6a9e8ce5aad89129a04e4a143,2001-07-05 23:58:17+00:00,<|SIMBOL|>Ú 5<|SIMBOL|>ÐÀÌ<|SIMBOL|><|SIMBOL|> <|SIMBOL|>î<|SIMBOL|>À<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|> <|SIMBOL|><|SIMBOL|>Á<|SIMBOL|><|SIMBOL|>Ç <|SIMBOL|>ëÃâÇØ<|SIMBOL|>å<|SIMBOL|><|SIMBOL|><|SIMBOL|>Ï<|SIMBOL|>Ù <|SIMBOL|>Ú baacmobuks,trec5,1.0
1139049e657cafb334747b7cb21a7aa3fc15490237b024273b320fc84a020c45,2001-07-05 22:54:38-05:00,"comes AD1PEX, [PRODUCT], \\/AL1UUM, AMB1EEN, XAANAX, [PRODUCT], \[PRODUCT] scarcely news",trec5,1.0
88783356f5b34d6aa3f343f9e2aa30c20280520da4d9c7ffa78a1891ee26c50f,2001-07-05 05:08:24+01:00,RE: account # [REFERENCE_NUMBER],trec5,1.0
268236fbc559e1581d18aba7255c54e1d5bd287199376587b9124eda77f49fb0,2001-07-05 18:30:51-07:00,[ORGANIZATION] Gas Deal,trec5,0.0
5084b619fb218156a76d4652587bb9ac7af0eb134082b3dc978197830e3db998,2001-07-06 05:38:44+00:00,"<|SIMBOL|><|SIMBOL|>ÇÏ<|SIMBOL|>â Èû<|SIMBOL|>å<|SIMBOL|>Å SA<|SIMBOL|>Þ <|SIMBOL|>íÇ<|SIMBOL|>..ÃÑ<|SIMBOL|>Á<|SIMBOL|>ó..<|SIMBOL|><|SIMBOL|>Âî,ÇÁ<|SIMBOL|>ó<|SIMBOL|>Ù,<|SIMBOL|>çÀÌ<|SIMBOL|>ñÅë,<|SIMBOL|>î<|SIMBOL|><|SIMBOL|><|SIMBOL|>ì<|SIMBOL|><|SIMBOL|>,<|SIMBOL|>Î<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|>î<|SIMBOL|>î.. h",trec5,1.0
f5be334ec8fdb00a315845f8ea48b9241f0dacff24030045d07cab0a14ffe708,2001-07-06 05:48:26+00:00,<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|>À<|SIMBOL|>Ã<|SIMBOL|>ã <|SIMBOL|>ßÇÑ <|SIMBOL|>AE<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|>ÍÀÇ ÇÑAEÇ <|SIMBOL|>Â<|SIMBOL|>Î<|SIMBOL|>î<|SIMBOL|>ä?<|SIMBOL|><|SIMBOL|><|SIMBOL|><|SIMBOL|> cpbnivo lqyu xnz,trec5,1.0
fad2ab981b790785c941ba7747d81abc30e9d2c4de9e237ad197a71fe8a9025c,2001-07-06 12:52:18+06:00,Get indemand PAYPERVIEW channels FOR_NOTHING [DATE] [TIME],trec5,1.0
3ae83b4f06e7ecbb2eae4090fdf2c22b823de57ae945e3bd163516b8246d922c,2001-07-06 03:59:04-03:00,"GET PREMEIUM SPORTS, BLOCKBUSTER MOVIES, mature channels for nothing [REFERENCE_NUMBER]",trec5,1.0
1cdaa71b2b506cba028d894f7c17039380437c5a29b8c925c553731062af2337,2001-07-06 08:19:20+00:00,Buy [PRODUCT]/[PRODUCT] - Overnight,trec5,1.0
